client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth
8930597,10.0,125.0,63.5,F,2.0,288119.76999999996,1.0,4.0
8526268,4.0,57.0,59.5,U,2.0,86818.19,2.0,5.0
9091585,6.0,82.0,42.0,U,2.0,132233.3,6.0,9.0
1822256,12.0,149.0,58.0,M,2.0,168348.65000000002,4.0,7.0
9783638,27.0,327.0,56.0,M,3.0,127932.38,3.0,6.0
7657265,5.0,60.0,29.5,U,3.0,326157.82999999996,6.0,9.0
4729800,9.0,112.0,44.0,M,2.0,262555.7,6.0,9.0
8244716,28.0,346.0,73.5,M,3.0,3544460.02,6.0,9.0
7737525,23.0,285.0,49.5,M,3.0,215667.82,5.0,8.0
8946434,6.0,83.0,27.0,U,3.0,148969.52000000002,5.0,8.0
1246991,17.0,212.0,46.5,M,2.0,144613.09999999998,0.0,3.0
761315,8.0,106.0,47.5,M,2.0,72240.91,0.0,3.0
1556209,10.0,125.0,53.5,M,2.0,78498.37,1.0,4.0
5715005,13.0,156.0,69.0,M,3.0,455940.17,6.0,9.0
8188503,28.0,336.0,66.0,M,3.0,1298861.75,6.0,9.0
3332551,7.0,88.0,65.5,U,2.0,96481.03,6.0,9.0
9511828,7.0,85.0,32.5,U,2.0,128282.31,6.0,9.0
5425889,25.0,308.0,70.5,M,3.0,70601.28,5.0,8.0
3670387,21.0,258.0,46.5,F,3.0,75572.29999999999,6.0,9.0
9907165,20.0,244.0,53.0,U,2.0,277241.43,6.0,9.0
2328764,18.0,216.0,47.0,M,3.0,416911.21,6.0,9.0
2285228,6.0,82.0,49.5,U,4.0,156424.59000000003,6.0,9.0
9526214,15.0,191.0,35.0,F,2.0,151190.19,1.0,4.0
4892454,7.0,94.0,35.0,U,2.0,66528.88,1.0,4.0
7996595,4.0,48.0,66.5,M,2.0,321356.88,6.0,9.0
9295484,15.0,191.0,63.5,F,2.0,466457.59,2.0,5.0
159823,5.0,69.0,65.5,M,2.0,738268.03,3.0,7.0
5176307,12.0,152.0,63.0,F,3.0,135836.97999999998,3.0,6.0
2189393,5.0,69.0,27.0,M,4.0,150826.3,6.0,9.0
1452291,13.0,158.0,52.0,M,2.0,120600.84,1.0,4.0
6522942,15.0,184.0,49.0,M,2.0,138090.14,3.0,6.0
4922874,4.0,59.0,63.0,U,3.0,126855.94,6.0,9.0
8678112,7.0,84.0,61.0,U,2.0,88495.85,4.0,7.0
3702457,12.0,154.0,47.5,F,2.0,87592.01,0.0,3.0
3079172,15.0,189.0,54.0,M,2.0,719410.7100000001,3.0,6.0
5543630,29.0,359.0,68.0,F,4.0,395516.35,6.0,9.0
5743242,8.0,102.0,45.5,M,2.0,218926.44,1.0,4.0
4879237,5.0,70.0,58.0,F,3.0,125923.75,2.0,5.0
3365362,33.0,400.0,57.0,M,2.0,480568.65,1.0,4.0
6279829,10.0,126.0,62.5,M,2.0,845466.3,6.0,9.0
2196962,8.0,107.0,52.5,F,2.0,134062.06,0.0,3.0
8536134,5.0,71.0,70.5,M,2.0,1212569.73,4.0,7.0
7979476,22.0,274.0,53.0,F,3.0,1798128.0499999998,4.0,7.0
5992442,22.0,265.0,58.5,M,2.0,122504.64,6.0,9.0
5160049,27.0,334.0,71.0,M,2.0,514373.34,6.0,9.0
5211979,19.0,237.0,56.0,F,3.0,104386.55,2.0,5.0
4532223,18.0,216.0,75.0,M,2.0,318091.38999999996,1.0,4.0
4364113,21.0,254.0,67.5,F,2.0,84550.15,3.0,6.0
8151536,12.0,154.0,35.5,F,2.0,66427.6,1.0,4.0
1598934,10.0,127.0,39.5,M,2.0,306086.33999999997,6.0,9.0
8859063,7.0,84.0,60.5,U,2.0,152297.72,6.0,9.0
9069149,8.0,97.0,57.5,U,3.0,206197.92,4.0,7.0
6400340,8.0,98.0,49.0,M,2.0,175116.07,5.0,8.0
4409014,12.0,144.0,40.5,F,5.0,211550.49,0.0,3.0
4129973,14.0,169.0,39.5,M,3.0,216497.01,3.0,6.0
6030124,12.0,154.0,33.5,M,2.0,83847.03,1.0,4.0
1912262,23.0,279.0,30.0,F,2.0,125275.28,5.0,8.0
4993511,13.0,167.0,33.0,M,2.0,141426.77000000002,0.0,3.0
6162206,15.0,181.0,53.5,F,2.0,87983.61,2.0,5.0
7678077,4.0,58.0,44.5,M,5.0,456404.38,6.0,9.0
2671459,16.0,197.0,36.0,M,4.0,187230.34000000003,5.0,8.0
5308699,10.0,120.0,30.5,F,3.0,78820.09,6.0,9.0
698440,15.0,189.0,37.5,F,3.0,109050.82,2.0,5.0
3743045,7.0,86.0,57.0,M,2.0,76847.57,4.0,7.0
6010269,8.0,102.0,34.5,U,3.0,123386.64,6.0,9.0
4211028,7.0,87.0,59.5,U,2.0,192790.06,4.0,7.0
4961256,14.0,168.0,37.5,F,2.0,151281.82,6.0,9.0
1001849,5.0,65.0,23.0,U,3.0,153683.91999999998,1.0,4.0
9990356,34.0,413.0,54.5,F,2.0,235646.58,6.0,9.0
519927,23.0,285.0,64.5,U,2.0,245523.65999999997,6.0,9.0
254266,21.0,252.0,46.5,M,3.0,130029.07,6.0,9.0
7498356,20.0,251.0,46.0,M,2.0,93540.77,0.0,3.0
3079521,24.0,290.0,59.0,M,2.0,984445.39,0.0,3.0
1773965,17.0,206.0,50.0,M,3.0,527638.54,4.0,7.0
7047486,6.0,82.0,29.5,U,2.0,87959.57,3.0,6.0
4118789,8.0,96.0,71.0,U,2.0,213455.42,4.0,7.0
3214839,8.0,97.0,62.5,U,2.0,334841.51,3.0,6.0
6517968,14.0,171.0,38.0,M,2.0,91312.82,3.0,6.0
5580617,12.0,147.0,34.0,M,3.0,151965.02000000002,1.0,5.0
9725005,15.0,183.0,39.5,M,3.0,327227.36,2.0,5.0
7305408,12.0,153.0,34.5,M,3.0,118884.08,6.0,9.0
1545297,15.0,189.0,51.0,M,2.0,80130.85,1.0,4.0
9263439,17.0,210.0,63.0,F,2.0,170251.68,4.0,7.0
8810127,7.0,91.0,60.0,U,2.0,283245.63,2.0,5.0
9164959,17.0,208.0,70.0,F,2.0,87372.0,3.0,6.0
1616899,14.0,178.0,33.5,F,2.0,68620.11,2.0,5.0
9179900,9.0,114.0,43.0,M,2.0,358225.35,6.0,9.0
1227135,6.0,74.0,63.0,M,2.0,102811.72,6.0,9.0
6210251,12.0,146.0,27.0,F,3.0,93836.87,4.0,7.0
3515059,15.0,189.0,38.0,M,2.0,237613.85,0.0,3.0
417123,13.0,159.0,49.0,F,2.0,197804.38,1.0,5.0
4539664,17.0,214.0,58.0,F,2.0,272996.6,2.0,5.0
378319,14.0,178.0,49.0,M,2.0,96666.54,4.0,7.0
2166089,22.0,269.0,45.5,M,3.0,71654.31,5.0,8.0
5941895,21.0,252.0,39.5,F,2.0,116765.52,2.0,5.0
7390059,16.0,197.0,36.0,M,3.0,763918.5900000001,6.0,9.0
571600,15.0,190.0,26.5,F,2.0,79008.07,4.0,7.0
7944759,5.0,70.0,26.5,M,3.0,94903.63,6.0,9.0
7440378,6.0,82.0,50.0,U,3.0,75806.7,6.0,9.0
4327657,12.0,148.0,72.5,M,2.0,221633.38,4.0,7.0
9082476,12.0,150.0,42.0,M,2.0,117855.61,0.0,3.0
1488884,10.0,131.0,55.5,F,2.0,78304.09,6.0,9.0
4799604,5.0,71.0,36.0,M,2.0,79199.18,5.0,8.0
8042509,6.0,83.0,65.5,U,2.0,397625.76,3.0,6.0
6740416,26.0,322.0,65.5,F,2.0,173353.5,4.0,7.0
4152089,4.0,56.0,79.0,F,2.0,189555.29,0.0,4.0
7293345,9.0,119.0,28.5,F,2.0,70803.03,0.0,3.0
7342600,11.0,136.0,40.0,M,2.0,83351.61,6.0,9.0
9308046,7.0,86.0,71.0,U,2.0,481859.35,2.0,5.0
873869,10.0,121.0,27.0,U,3.0,178109.46000000002,5.0,8.0
6285761,11.0,142.0,38.0,F,2.0,100672.6,2.0,5.0
4806523,4.0,58.0,55.5,U,2.0,68925.76999999999,4.0,7.0
9763533,13.0,160.0,32.0,F,3.0,251167.02,0.0,3.0
2354616,14.0,168.0,45.0,M,2.0,147352.09999999998,5.0,8.0
3983350,6.0,73.0,48.5,M,3.0,456942.78,6.0,9.0
7183284,5.0,64.0,57.5,U,2.0,90098.77,4.0,7.0
7495294,22.0,274.0,45.0,F,2.0,75532.33,3.0,6.0
8627381,22.0,267.0,63.5,M,2.0,65958.28,4.0,7.0
5433735,21.0,252.0,69.5,M,2.0,102321.71,6.0,9.0
8747032,20.0,249.0,44.5,F,3.0,94585.74,2.0,5.0
7559997,3.0,40.0,41.0,M,2.0,134297.08000000002,1.0,4.0
7450269,14.0,168.0,43.0,F,2.0,509353.22,2.0,5.0
7132575,14.0,175.0,76.5,F,2.0,229393.64,2.0,5.0
1174625,4.0,58.0,52.5,U,2.0,125461.83,1.0,4.0
8944185,10.0,123.0,28.5,M,2.0,135267.74,5.0,8.0
5514367,16.0,193.0,52.5,M,2.0,103656.51,6.0,9.0
5375087,15.0,191.0,65.5,M,3.0,70573.73,6.0,9.0
5597312,5.0,62.0,74.0,U,2.0,155464.83000000002,3.0,6.0
4784980,6.0,72.0,61.5,F,2.0,141251.45,3.0,6.0
6217377,14.0,178.0,33.5,M,2.0,65798.56,3.0,6.0
7720386,8.0,106.0,52.5,M,2.0,75831.75,2.0,5.0
7601293,8.0,107.0,28.5,M,3.0,209029.86,6.0,9.0
3575463,14.0,174.0,56.5,M,2.0,218524.33,3.0,6.0
2191853,28.0,342.0,72.0,M,2.0,644158.81,4.0,7.0
3429875,15.0,191.0,87.0,M,2.0,96235.2,1.0,4.0
8685434,9.0,109.0,32.5,M,2.0,111925.94,2.0,5.0
1982824,13.0,161.0,32.5,F,4.0,313353.45,6.0,9.0
3782928,9.0,109.0,32.5,M,3.0,278666.38,5.0,8.0
826542,14.0,178.0,68.5,M,2.0,87715.57,1.0,4.0
400082,9.0,115.0,36.5,M,3.0,143458.32,6.0,9.0
3371006,13.0,166.0,70.0,M,3.0,277469.34,3.0,8.0
4766428,7.0,95.0,66.5,U,3.0,143890.5,5.0,8.0
5001736,11.0,142.0,72.5,F,2.0,209686.26,3.0,6.0
7541813,5.0,60.0,53.0,U,3.0,133354.44,2.0,5.0
5283341,14.0,171.0,35.0,F,2.0,78507.79999999999,6.0,9.0
3976933,11.0,139.0,30.5,M,3.0,134954.78999999998,6.0,9.0
3812799,22.0,275.0,35.0,M,2.0,145457.84999999998,0.0,3.0
6271257,22.0,269.0,54.5,M,3.0,4520925.83,6.0,9.0
7623574,21.0,252.0,34.5,F,2.0,268052.61,5.0,8.0
7057041,12.0,149.0,62.5,M,2.0,377253.83,2.0,5.0
2612292,6.0,80.0,44.5,U,2.0,114423.14,1.0,4.0
1533558,9.0,108.0,66.5,F,4.0,521610.79,4.0,7.0
259424,17.0,205.0,45.0,M,2.0,79017.69,2.0,5.0
700961,6.0,81.0,60.0,U,2.0,99393.46,1.0,4.0
9426031,15.0,186.0,80.5,M,2.0,203587.23,2.0,5.0
99149,12.0,150.0,35.5,F,2.0,87226.92,6.0,9.0
6874702,8.0,97.0,59.0,U,2.0,300509.81,6.0,9.0
3798528,5.0,71.0,58.0,U,2.0,63429.619999999995,1.0,4.0
9107291,10.0,123.0,37.0,F,3.0,196388.74,5.0,8.0
3695644,7.0,85.0,22.0,M,2.0,114479.43,6.0,9.0
3336510,15.0,180.0,58.0,M,2.0,100911.07,6.0,9.0
5444203,7.0,86.0,57.0,M,2.0,189497.09000000003,4.0,8.0
6131423,8.0,105.0,72.5,F,2.0,107378.03,3.0,6.0
1249423,12.0,153.0,59.0,F,2.0,64389.23,5.0,8.0
7612773,6.0,72.0,48.5,U,3.0,235592.09000000003,4.0,7.0
1008574,21.0,261.0,68.0,M,3.0,872905.9400000001,6.0,9.0
2051216,21.0,261.0,58.0,M,3.0,169812.87,2.0,5.0
4669997,20.0,249.0,68.5,F,2.0,68019.1,3.0,6.0
4282147,20.0,243.0,47.0,M,3.0,1111647.22,1.0,4.0
8494729,18.0,216.0,41.5,F,4.0,555315.4400000001,1.0,4.0
7973780,28.0,339.0,73.0,M,3.0,171452.11,6.0,9.0
5002076,6.0,76.0,70.0,U,2.0,74096.19,3.0,6.0
2193220,8.0,97.0,48.5,M,2.0,236867.21,4.0,8.0
7293063,9.0,118.0,42.5,F,2.0,75902.91,0.0,3.0
527708,15.0,189.0,62.0,M,2.0,111573.07,6.0,9.0
8552493,8.0,101.0,22.5,U,3.0,65104.97,4.0,7.0
5827480,10.0,126.0,39.0,F,2.0,313739.29,1.0,4.0
4323886,13.0,156.0,59.5,F,3.0,116522.88,6.0,9.0
8471730,12.0,146.0,57.5,M,3.0,763924.18,5.0,8.0
9051453,7.0,90.0,59.5,U,2.0,65899.54000000001,1.0,5.0
6682361,8.0,104.0,59.0,M,2.0,201069.40999999997,2.0,6.0
4739368,13.0,158.0,62.0,M,2.0,88997.53,1.0,4.0
5889494,14.0,172.0,59.0,F,3.0,323597.45999999996,2.0,5.0
933462,5.0,65.0,61.5,F,2.0,91477.64,6.0,9.0
2838328,14.0,175.0,48.0,F,2.0,124297.01,3.0,6.0
4303434,26.0,316.0,83.0,M,2.0,178880.59999999998,6.0,9.0
3620520,18.0,220.0,65.0,M,2.0,185832.74,1.0,4.0
5233429,9.0,110.0,58.0,F,2.0,526366.09,4.0,7.0
4447050,14.0,176.0,64.0,F,2.0,78083.75,0.0,3.0
530396,11.0,138.0,56.0,F,2.0,107818.86,3.0,6.0
9848708,24.0,299.0,50.5,M,2.0,356956.07,6.0,9.0
1263756,21.0,253.0,39.5,M,3.0,217693.01,2.0,5.0
1384394,19.0,238.0,77.0,F,2.0,84554.48999999999,2.0,5.0
2222297,18.0,227.0,51.0,F,2.0,112392.28,2.0,5.0
2195412,5.0,70.0,31.0,U,2.0,64821.5,4.0,7.0
1585178,6.0,80.0,29.0,U,3.0,117279.18,6.0,9.0
2529383,5.0,64.0,22.0,U,2.0,75713.93,5.0,8.0
3497494,9.0,119.0,67.5,M,3.0,454220.4,6.0,9.0
5013359,12.0,150.0,66.0,M,2.0,1559260.15,6.0,9.0
1636131,5.0,64.0,56.5,F,2.0,412553.76,1.0,4.0
7270311,30.0,370.0,54.5,F,3.0,367014.36,0.0,3.0
4229918,5.0,61.0,65.0,F,2.0,100973.26,6.0,9.0
2906777,15.0,183.0,71.5,F,2.0,298574.0,2.0,5.0
8995925,7.0,91.0,61.0,U,3.0,126548.99,6.0,9.0
6254134,11.0,139.0,32.0,M,3.0,113196.27,6.0,9.0
1253084,12.0,154.0,75.0,U,2.0,213786.59000000003,5.0,8.0
599602,9.0,108.0,67.5,F,2.0,108981.46,2.0,5.0
7476602,17.0,204.0,58.0,F,4.0,64023.21,4.0,7.0
477588,4.0,56.0,65.5,U,2.0,365815.66,6.0,9.0
2073265,8.0,98.0,61.0,U,2.0,171315.59999999998,5.0,8.0
2267895,28.0,337.0,27.5,F,3.0,72245.5,6.0,9.0
1814147,13.0,159.0,41.5,M,2.0,133062.37,2.0,5.0
9415388,16.0,199.0,61.0,M,2.0,76858.92,6.0,9.0
3280959,20.0,249.0,50.0,F,4.0,90876.26,6.0,9.0
4301480,18.0,226.0,59.5,M,3.0,282004.49,6.0,9.0
5062783,17.0,213.0,43.5,U,2.0,70118.38,2.0,5.0
5640288,13.0,161.0,32.5,F,2.0,145173.31,2.0,5.0
442320,6.0,73.0,55.5,U,3.0,113874.87,1.0,4.0
2852913,5.0,61.0,50.5,U,2.0,205651.21999999997,2.0,5.0
562427,5.0,60.0,74.5,U,2.0,124510.69,4.0,7.0
9843769,13.0,160.0,42.0,F,3.0,132293.19,6.0,9.0
3773614,12.0,148.0,46.5,M,3.0,132872.87,6.0,9.0
4034134,7.0,91.0,55.0,U,2.0,140606.69,0.0,3.0
200352,34.0,418.0,71.5,U,2.0,198643.7,6.0,9.0
6637243,8.0,101.0,49.0,U,3.0,358471.88,6.0,9.0
3853105,16.0,202.0,55.5,M,3.0,729512.8400000001,6.0,9.0
1513728,5.0,68.0,56.0,F,2.0,95023.73,6.0,9.0
1282734,14.0,178.0,33.5,F,2.0,127654.95,1.0,4.0
9142027,5.0,67.0,53.0,F,2.0,133083.53,3.0,6.0
3392630,7.0,90.0,24.0,U,3.0,77230.44,3.0,6.0
9924657,11.0,138.0,40.5,F,2.0,178568.15999999997,1.0,4.0
6277863,8.0,96.0,65.5,U,3.0,105435.27,3.0,6.0
2985225,11.0,135.0,22.5,M,2.0,132659.14,6.0,9.0
6196705,6.0,72.0,44.5,U,2.0,66119.5,1.0,4.0
7841705,16.0,194.0,53.0,M,2.0,124372.01,3.0,6.0
6118019,6.0,74.0,62.0,U,2.0,173567.02000000002,3.0,6.0
4566888,14.0,169.0,62.0,M,2.0,201804.62,6.0,9.0
8072671,8.0,106.0,67.0,F,2.0,90858.31,5.0,8.0
3197585,5.0,69.0,41.0,U,3.0,152896.75,6.0,9.0
486527,19.0,236.0,46.0,U,3.0,64162.23,1.0,4.0
3754736,23.0,276.0,75.0,U,3.0,1289920.84,2.0,6.0
3399635,22.0,274.0,53.5,M,3.0,547172.8200000001,6.0,9.0
6513675,22.0,268.0,54.0,M,2.0,118544.22,6.0,9.0
8639638,21.0,256.0,63.0,F,3.0,521593.47,5.0,8.0
6800257,20.0,250.0,54.0,F,2.0,311587.89999999997,0.0,3.0
9401593,20.0,241.0,37.5,F,3.0,230708.81,1.0,4.0
8621189,17.0,209.0,36.0,M,3.0,119760.96,6.0,9.0
3998952,13.0,167.0,36.0,M,3.0,157238.65999999997,6.0,9.0
8763414,13.0,164.0,58.0,M,2.0,411857.97,1.0,4.0
4687224,9.0,113.0,60.0,F,2.0,1205139.0799999998,2.0,5.0
32521,14.0,174.0,57.5,F,2.0,71650.0,3.0,6.0
5840984,9.0,118.0,72.0,M,2.0,91449.71,3.0,6.0
5576669,11.0,140.0,40.5,F,2.0,109554.63,4.0,7.0
4687902,14.0,171.0,50.5,U,2.0,94592.93,2.0,5.0
5112619,13.0,162.0,40.5,F,3.0,96593.63,6.0,9.0
1324779,6.0,74.0,34.0,M,3.0,89672.34999999999,6.0,9.0
7357494,12.0,154.0,63.0,M,2.0,73816.07,1.0,4.0
7992263,10.0,125.0,28.0,F,2.0,141480.52000000002,1.0,4.0
6930566,24.0,293.0,72.0,M,4.0,121178.75,6.0,9.0
4499260,7.0,92.0,61.0,U,3.0,110105.38,3.0,6.0
4923176,4.0,58.0,54.0,U,2.0,144662.22,4.0,7.0
4747144,15.0,186.0,49.0,F,2.0,98301.03,6.0,9.0
6788339,13.0,165.0,30.0,M,2.0,1224028.27,2.0,5.0
4455914,15.0,183.0,57.5,F,3.0,93412.94,6.0,9.0
5569364,28.0,336.0,51.5,M,3.0,217561.93,6.0,9.0
2570257,11.0,143.0,64.0,F,2.0,347319.06,4.0,7.0
7887156,26.0,318.0,72.5,M,3.0,2598303.8,3.0,6.0
2552287,13.0,158.0,44.5,F,3.0,271461.47,2.0,5.0
1174070,27.0,324.0,65.5,M,3.0,149788.49,6.0,9.0
9646248,23.0,279.0,72.0,M,4.0,1987622.79,0.0,7.0
8887279,6.0,78.0,42.0,U,2.0,209904.25,1.0,4.0
5972196,11.0,142.0,31.5,F,2.0,107139.88,3.0,6.0
6972171,8.0,96.0,28.5,U,5.0,909744.74,5.0,8.0
6702809,27.0,324.0,58.0,F,2.0,235931.34000000003,2.0,5.0
4315438,5.0,68.0,32.0,F,2.0,86957.82,6.0,9.0
9503630,14.0,170.0,49.5,M,2.0,115916.13,5.0,8.0
9119625,14.0,176.0,48.5,F,3.0,215109.33,2.0,5.0
1555004,5.0,71.0,54.0,U,2.0,187521.39,6.0,9.0
2494470,5.0,67.0,71.5,F,2.0,252929.02,6.0,9.0
4932602,16.0,194.0,51.0,F,2.0,107435.75,0.0,3.0
9416487,16.0,193.0,58.0,M,3.0,76619.64,5.0,8.0
8416677,14.0,178.0,39.0,F,2.0,132061.19,0.0,3.0
2280581,11.0,133.0,59.0,M,2.0,92460.81,0.0,3.0
8994570,6.0,74.0,24.5,M,3.0,88847.28,6.0,9.0
649107,6.0,80.0,56.0,U,2.0,168349.26,4.0,7.0
7696106,12.0,150.0,47.0,M,4.0,328975.82999999996,3.0,6.0
494597,15.0,182.0,30.5,M,3.0,297678.63,5.0,8.0
244011,16.0,194.0,53.5,F,2.0,113420.15,6.0,9.0
3536336,22.0,275.0,54.0,F,3.0,271907.22,6.0,9.0
7431834,22.0,273.0,53.0,M,3.0,145004.62,6.0,9.0
9877632,20.0,251.0,44.0,M,4.0,70736.6,4.0,7.0
483740,21.0,253.0,53.5,M,4.0,481915.7,6.0,9.0
2041937,20.0,242.0,65.0,M,2.0,97723.99,6.0,9.0
7279398,21.0,254.0,65.5,M,2.0,73006.72,0.0,4.0
4642975,22.0,265.0,53.5,F,2.0,978145.45,5.0,8.0
4768104,24.0,290.0,72.0,M,2.0,110352.35,2.0,5.0
6025281,6.0,72.0,62.5,M,3.0,248084.33,6.0,9.0
142579,10.0,120.0,38.0,F,2.0,69790.25,6.0,9.0
2807656,14.0,170.0,54.5,F,3.0,142485.64,2.0,5.0
7744878,10.0,123.0,30.5,F,2.0,85526.98999999999,1.0,4.0
1272121,18.0,224.0,50.0,M,2.0,181264.04,4.0,7.0
4119087,14.0,176.0,71.0,M,2.0,104019.49,0.0,4.0
6219578,12.0,151.0,40.5,M,2.0,74879.6,6.0,9.0
6677115,9.0,111.0,58.0,M,2.0,76964.76999999999,3.0,6.0
8955406,15.0,189.0,64.5,M,4.0,300207.01,6.0,9.0
2629116,8.0,107.0,22.0,M,3.0,73072.53,1.0,4.0
2724633,15.0,185.0,69.5,F,2.0,282031.18,2.0,5.0
5284522,13.0,165.0,36.5,M,2.0,143386.34,3.0,6.0
6734390,6.0,79.0,25.5,U,4.0,128270.65,5.0,8.0
7690775,12.0,155.0,68.0,M,3.0,303641.56,6.0,9.0
4218473,10.0,122.0,28.0,F,2.0,81769.01,4.0,7.0
546461,6.0,78.0,80.5,U,2.0,122186.21,1.0,5.0
1367035,12.0,154.0,35.5,F,2.0,102779.84,4.0,7.0
4037065,11.0,132.0,54.5,U,4.0,66191.03,2.0,5.0
3916659,24.0,289.0,58.5,M,3.0,141307.64,6.0,9.0
2953613,23.0,277.0,61.0,M,2.0,91140.69,2.0,5.0
6772324,21.0,263.0,59.0,M,2.0,145262.66,6.0,9.0
3463938,21.0,258.0,71.0,M,2.0,152204.75,6.0,9.0
2191460,20.0,247.0,66.5,M,2.0,249827.09000000003,4.0,7.0
2071841,20.0,241.0,81.5,M,3.0,577243.76,0.0,3.0
9109114,14.0,168.0,60.5,M,2.0,171724.96999999997,3.0,6.0
9916208,13.0,158.0,67.5,F,2.0,218607.07,4.0,7.0
6067837,23.0,284.0,84.0,U,2.0,78034.08,3.0,7.0
8505547,13.0,166.0,59.5,F,2.0,120753.17,2.0,5.0
6713938,4.0,59.0,28.5,M,3.0,118225.06,2.0,5.0
5531941,10.0,125.0,57.0,M,2.0,475444.4,6.0,9.0
8007480,26.0,323.0,50.5,M,4.0,252505.71999999997,6.0,9.0
8527826,26.0,315.0,64.5,F,3.0,1342966.35,6.0,9.0
36986,26.0,318.0,77.5,M,2.0,234612.34000000003,5.0,8.0
4881301,9.0,118.0,30.5,M,2.0,73070.44,5.0,8.0
6386118,13.0,165.0,35.0,F,2.0,110577.05,5.0,8.0
5829314,5.0,71.0,59.5,U,2.0,174490.08000000002,2.0,5.0
3498441,4.0,54.0,60.0,U,2.0,81698.83,2.0,5.0
4721124,11.0,141.0,56.0,F,2.0,149827.26,4.0,7.0
4235655,7.0,86.0,63.0,U,2.0,71753.66,2.0,5.0
1832356,7.0,94.0,60.5,U,2.0,95023.38,0.0,3.0
327539,15.0,180.0,45.5,M,2.0,69036.76999999999,2.0,5.0
1018307,6.0,82.0,62.5,U,2.0,65691.51999999999,0.0,3.0
9888471,13.0,158.0,44.5,M,2.0,82956.94,0.0,3.0
2553137,6.0,74.0,51.0,M,2.0,351272.25,0.0,3.0
6962136,11.0,138.0,36.0,M,3.0,98261.6,3.0,6.0
505572,6.0,77.0,30.0,U,3.0,64558.98,2.0,5.0
6706216,21.0,259.0,73.5,M,2.0,103870.28,5.0,8.0
6794763,17.0,211.0,80.0,F,2.0,76972.92,4.0,7.0
5179022,8.0,103.0,32.5,U,2.0,73527.63,3.0,6.0
120309,16.0,193.0,64.5,F,2.0,91747.33,3.0,7.0
3905654,14.0,179.0,64.0,F,2.0,69345.4,6.0,9.0
8781747,7.0,90.0,72.5,U,2.0,170276.06,6.0,9.0
2526422,8.0,104.0,66.0,F,3.0,172116.3,3.0,6.0
8683823,8.0,106.0,57.5,M,2.0,202571.69,6.0,9.0
9754297,8.0,105.0,59.5,M,2.0,140702.72999999998,3.0,6.0
3462836,7.0,88.0,28.5,U,2.0,135514.66999999998,6.0,9.0
9664057,29.0,349.0,51.0,F,2.0,64446.65,0.0,3.0
6308970,15.0,181.0,28.5,M,3.0,369519.31,6.0,9.0
8563448,9.0,108.0,22.5,M,3.0,84941.37,4.0,7.0
6097269,14.0,168.0,59.5,F,2.0,92175.19,0.0,3.0
7639404,15.0,183.0,42.5,F,2.0,150299.74,0.0,3.0
8146476,5.0,68.0,54.5,U,2.0,118152.58,6.0,9.0
6121798,11.0,142.0,67.0,M,2.0,101988.28,5.0,8.0
9542161,16.0,197.0,47.0,F,3.0,139162.05,6.0,9.0
7066459,16.0,202.0,47.0,M,2.0,125622.74,4.0,7.0
3201254,6.0,82.0,41.5,U,2.0,95232.77,6.0,9.0
7851852,13.0,166.0,62.5,M,3.0,398295.59,0.0,3.0
4458210,12.0,154.0,59.0,F,2.0,162118.96000000002,0.0,3.0
9959659,28.0,346.0,70.5,U,2.0,179028.94,1.0,4.0
3721566,10.0,130.0,54.0,F,2.0,140944.9,3.0,6.0
3847684,9.0,112.0,53.0,F,2.0,239737.42,5.0,8.0
7707832,6.0,79.0,79.5,U,2.0,105341.69,6.0,9.0
9791771,11.0,141.0,35.0,U,3.0,78781.94,5.0,8.0
6782034,13.0,157.0,62.5,F,2.0,125004.67,4.0,7.0
1630981,10.0,127.0,39.5,F,2.0,101017.06,0.0,3.0
4916541,34.0,419.0,70.5,F,2.0,463364.38,5.0,8.0
9893657,23.0,288.0,42.0,F,3.0,358905.85,6.0,9.0
5145803,23.0,286.0,41.0,F,2.0,75098.18,5.0,8.0
1398233,22.0,275.0,59.0,F,2.0,157560.33000000002,3.0,6.0
4198709,20.0,240.0,45.5,M,4.0,66026.48999999999,6.0,9.0
35417,19.0,230.0,26.5,F,2.0,73654.44,3.0,6.0
483033,17.0,208.0,68.0,F,2.0,101228.21,6.0,9.0
8221744,21.0,262.0,62.5,M,2.0,134092.64,4.0,7.0
9335333,5.0,64.0,72.0,U,3.0,204032.04,2.0,5.0
5170592,16.0,194.0,47.0,M,2.0,174052.76,2.0,5.0
6748637,12.0,152.0,48.0,M,2.0,99247.02,1.0,4.0
6647890,8.0,105.0,32.5,M,4.0,136515.62,6.0,9.0
5476568,9.0,113.0,84.0,M,3.0,92879.44,6.0,9.0
5756509,15.0,190.0,40.5,M,3.0,2162730.4,4.0,7.0
5224523,16.0,194.0,27.5,M,2.0,125591.5,2.0,5.0
9663163,5.0,61.0,60.5,F,2.0,746740.42,3.0,6.0
24443,10.0,122.0,49.0,M,2.0,331869.27999999997,6.0,9.0
1991261,16.0,201.0,45.0,M,3.0,116384.84,4.0,7.0
9517099,15.0,189.0,23.0,M,3.0,73523.43,2.0,5.0
8167124,34.0,418.0,66.5,F,3.0,366293.44,3.0,6.0
3229964,10.0,123.0,68.5,F,2.0,168384.99,5.0,8.0
3546640,7.0,95.0,61.0,U,2.0,71832.09,2.0,5.0
